,Unnamed: 0,ner_id,link,title,doi
6430,6430,24281,/doi/10.1145/3264260,Session details: Routing,https://doi.org/10.1145/3264260
6431,6431,24283,/doi/10.1145/3264257,Session details: Wireless and mobile networking,https://doi.org/10.1145/3264257
6432,6432,24285,/doi/10.1145/3264252,Session details: Middleboxes and middleware,https://doi.org/10.1145/3264252
6433,6433,24287,/doi/10.1145/3262368,Session details: Scheduling and Resource Management 1,https://doi.org/10.1145/3262368
6434,6434,24288,/doi/10.1145/3262367,Session details: SDN,https://doi.org/10.1145/3262367
6435,6435,24289,/doi/10.1145/3262363,Session details: Network Algorithmics and Economics,https://doi.org/10.1145/3262363
6436,6436,24291,/doi/10.1145/3262362,"Session details: Security, Privacy, and Censorship",https://doi.org/10.1145/3262362
6437,6437,24292,/doi/10.1145/3262356,Session details: Middleboxes,https://doi.org/10.1145/3262356
6438,6438,24294,/doi/10.1145/3264009,Session details: Neat tricks,https://doi.org/10.1145/3264009
6439,6439,24296,/doi/10.1145/3264005,Session details: ISPs and wide-area networking,https://doi.org/10.1145/3264005
6440,6440,24298,/doi/10.1145/3263795,Session details: Middleboxes and network services,https://doi.org/10.1145/3263795
6441,6441,24299,/doi/10.1145/3264004,Session details: Network management -- reasoning and debugging,https://doi.org/10.1145/3264004
6442,6442,24301,/doi/10.1145/3262391,Session details: ACM MobiCom 2012: best posters and demos,https://doi.org/10.1145/3262391
6443,6443,24302,/doi/10.1145/3262365,Session details: Scheduling and Resource Management 2,https://doi.org/10.1145/3262365
6444,6444,24303,/doi/10.1145/3263798,Session details: Transport and congestion control,https://doi.org/10.1145/3263798
6445,6445,24304,/doi/10.1145/3263790,Session details: Network architecture 1,https://doi.org/10.1145/3263790
6446,6446,24306,/doi/10.1145/3261531,Session details: Fast and scalable network designs,https://doi.org/10.1145/3261531
6447,6447,24308,/doi/10.1145/3261527,Session details: Software defined networks,https://doi.org/10.1145/3261527
6448,6448,24309,/doi/10.1145/3264258,Session details: Network formalism and algorithmics,https://doi.org/10.1145/3264258
6449,6449,24310,/doi/10.1145/3264253,Session details: Wireless communication,https://doi.org/10.1145/3264253
6450,6450,24311,/doi/10.1145/3264003,Session details: Wireless,https://doi.org/10.1145/3264003
6451,6451,24313,/doi/10.1145/3264001,Session details: Network modeling,https://doi.org/10.1145/3264001
6452,6452,24314,/doi/10.1145/3263799,Session details: Network operations,https://doi.org/10.1145/3263799
6453,6453,24316,/doi/10.1145/3263793,Session details: Scheduling in datacenter networks,https://doi.org/10.1145/3263793
6454,6454,24318,/doi/10.1145/3264255,Session details: Measuring networks,https://doi.org/10.1145/3264255
6455,6455,24320,/doi/10.1145/3263999,Session details: Security,https://doi.org/10.1145/3263999
6456,6456,24321,/doi/10.1145/3264191,Session details: Network IDS,https://doi.org/10.1145/3264191
6457,6457,24323,/doi/10.1145/3261795,Session details: Surveys,https://doi.org/10.1145/3261795
6458,6458,24324,/doi/10.1145/3261794,Session details: Principles of database systems,https://doi.org/10.1145/3261794
6459,6459,24325,/doi/10.1145/3262336,Session details: Research centers,https://doi.org/10.1145/3262336
6460,6460,24327,/doi/10.1145/3264012,Session details: Research centers,https://doi.org/10.1145/3264012
6461,6461,24328,/doi/10.1145/3262185,Session details: Surveys,https://doi.org/10.1145/3262185
6462,6462,24330,/doi/10.1145/3261672,Session details: Surveys,https://doi.org/10.1145/3261672
6463,6463,24331,/doi/10.1145/3264344,Session details: Systems and prototypes,https://doi.org/10.1145/3264344
6464,6464,24332,/doi/10.1145/3261682,Session details: Research centers,https://doi.org/10.1145/3261682
6465,6465,24333,/doi/10.1145/3261680,Session details: Systems and prototypes,https://doi.org/10.1145/3261680
6466,6466,24334,/doi/10.1145/3261518,Session details: Research centers,https://doi.org/10.1145/3261518
6467,6467,24335,/doi/10.1145/3261515,Session details: Surveys,https://doi.org/10.1145/3261515
6468,6468,24336,/doi/10.1145/3262337,Session details: Industrial perspectives,https://doi.org/10.1145/3262337
6469,6469,24338,/doi/10.1145/3264017,Session details: Research centers,https://doi.org/10.1145/3264017
6470,6470,24339,/doi/10.1145/3263938,Session details: Research centers,https://doi.org/10.1145/3263938
6471,6471,24340,/doi/10.1145/3264029,Session details: Database principles,https://doi.org/10.1145/3264029
6472,6472,24342,/doi/10.1145/3261698,Session details: Systems and prototypes,https://doi.org/10.1145/3261698
6473,6473,24343,/doi/10.1145/3261516,Session details: Systems and prototypes,https://doi.org/10.1145/3261516
6474,6474,24344,/doi/10.1145/3261798,Session details: Industrial perspective,https://doi.org/10.1145/3261798
6475,6475,24345,/doi/10.1145/3263378,Session details: Surveys,https://doi.org/10.1145/3263378
6476,6476,24346,/doi/10.1145/3264013,Session details: Industrial perspectives,https://doi.org/10.1145/3264013
6477,6477,24348,/doi/10.1145/3263933,Session details: Event reports,https://doi.org/10.1145/3263933
6478,6478,24350,/doi/10.1145/3263931,Session details: Systems and prototypes,https://doi.org/10.1145/3263931
6479,6479,24351,/doi/10.1145/3262184,Session details: Database principles,https://doi.org/10.1145/3262184
6480,6480,24352,/doi/10.1145/3261673,Session details: Systems and prototypes,https://doi.org/10.1145/3261673
6481,6481,24353,/doi/10.1145/3264346,Session details: Research centers,https://doi.org/10.1145/3264346
6482,6482,24354,/doi/10.1145/3261683,Session details: Event reports,https://doi.org/10.1145/3261683
6483,6483,24356,/doi/10.1145/3264313,Session details: Research centers,https://doi.org/10.1145/3264313
6484,6484,24357,/doi/10.1145/3261799,Session details: Reports,https://doi.org/10.1145/3261799
6485,6485,24358,/doi/10.1145/3264015,Session details: Systems and prototypes,https://doi.org/10.1145/3264015
6486,6486,24359,/doi/10.1145/3264031,Session details: Research center,https://doi.org/10.1145/3264031
6487,6487,24360,/doi/10.1145/3264347,Session details: Event reports,https://doi.org/10.1145/3264347
6488,6488,24361,/doi/10.1145/3261797,Session details: Research centers,https://doi.org/10.1145/3261797
6489,6489,24362,/doi/10.1145/3264018,Session details: Industrial perspectives,https://doi.org/10.1145/3264018
6490,6490,24363,/doi/10.1145/3264069,Session details: Surveys,https://doi.org/10.1145/3264069
6491,6491,24364,/doi/10.1145/3261679,Session details: Surveys,https://doi.org/10.1145/3261679
6492,6492,24365,/doi/10.1145/3262333,Session details: Surveys,https://doi.org/10.1145/3262333
6493,6493,24366,/doi/10.1145/3264014,Session details: Surveys,https://doi.org/10.1145/3264014
6494,6494,24367,/doi/10.1145/3264071,Session details: Event reports,https://doi.org/10.1145/3264071
6495,6495,24368,/doi/10.1145/3264030,Session details: Surveys,https://doi.org/10.1145/3264030
6496,6496,24369,/doi/10.1145/3264311,Session details: Surveys,https://doi.org/10.1145/3264311
6497,6497,24370,/doi/10.1145/3264010,Session details: Systems and prototypes,https://doi.org/10.1145/3264010
6498,6498,24371,/doi/10.1145/3262187,Session details: Reports,https://doi.org/10.1145/3262187
6499,6499,24372,/doi/10.1145/3260466,Session details: Wireless Sensor Network Architecture,https://doi.org/10.1145/3260466
6500,6500,24373,/doi/10.1145/3254004,Session details: Session 3: Sensors and Sensing,https://doi.org/10.1145/3254004
6501,6501,24375,/doi/10.1145/3251193,Session details: Session 1: Energy Management and Efficiency,https://doi.org/10.1145/3251193
6502,6502,24377,/doi/10.1145/3251195,Session details: Session 3: Poster Papers and Discussion,https://doi.org/10.1145/3251195
6503,6503,24379,/doi/10.1145/3260468,Session details: Discussion Panels,https://doi.org/10.1145/3260468
6504,6504,24380,/doi/10.1145/3260465,Session details: Energy Efficiency Wireless Sensor Networks,https://doi.org/10.1145/3260465
6505,6505,24382,/doi/10.1145/3254003,Session details: Session 2: Wi-Fi based Context Recognition,https://doi.org/10.1145/3254003
6506,6506,24384,/doi/10.1145/3251192,Session details: Keynote Address,https://doi.org/10.1145/3251192
6507,6507,24385,/doi/10.1145/3258411,Session details: System performance,https://doi.org/10.1145/3258411
6508,6508,24386,/doi/10.1145/3248069,Session details: Adapting to infrastructures,https://doi.org/10.1145/3248069
6509,6509,24388,/doi/10.1145/3260467,Session details: Wireless Sensor Networks in the wild,https://doi.org/10.1145/3260467
6510,6510,24390,/doi/10.1145/3264207,Session details: Surveys,https://doi.org/10.1145/3264207
6511,6511,24391,/doi/10.1145/3263939,Session details: Reports,https://doi.org/10.1145/3263939
6512,6512,24392,/doi/10.1145/3261697,Session details: Surveys,https://doi.org/10.1145/3261697
6513,6513,24393,/doi/10.1145/3263172,Session details: KDD'12,https://doi.org/10.1145/3263172
6514,6514,24395,/doi/10.1145/3264184,Session details: Keynote address,https://doi.org/10.1145/3264184
6515,6515,24396,/doi/10.1145/3260464,Session details: Keynote Address,https://doi.org/10.1145/3260464
6516,6516,24397,/doi/10.1145/3254002,Session details: Session 1: Security and Localization,https://doi.org/10.1145/3254002
6517,6517,24399,/doi/10.1145/3251194,"Session details: Session 2: Energy Harvesting: Experimentation, Modeling, and Development Support",https://doi.org/10.1145/3251194
6518,6518,24401,/doi/10.1145/3245320,Session details: Invited talk,https://doi.org/10.1145/3245320
6519,6519,24403,/doi/10.1145/3245318,Session details: Morning keynote,https://doi.org/10.1145/3245318
6520,6520,24404,/doi/10.1145/3247550,Session details: It's all about the Metadata,https://doi.org/10.1145/3247550
6521,6521,24405,/doi/10.1145/3248918,"Session details: S^3: sensors, security, and simulation",https://doi.org/10.1145/3248918
6522,6522,24407,/doi/10.1145/3245323,Session details: Network and application design,https://doi.org/10.1145/3245323
6523,6523,24408,/doi/10.1145/3245319,Session details: Resource allocation,https://doi.org/10.1145/3245319
6524,6524,24410,/doi/10.1145/3261533,Session details: Content delivery and congestion control 1,https://doi.org/10.1145/3261533
6525,6525,24411,/doi/10.1145/3247554,Session details: Our Bread and Butter -- Making Occupancy and HVAC Systems better!,https://doi.org/10.1145/3247554
6526,6526,24412,/doi/10.1145/3248916,Session details: Appliances for energy sensing,https://doi.org/10.1145/3248916
6527,6527,24414,/doi/10.1145/3245322,Session details: Afternoon keynote,https://doi.org/10.1145/3245322
6528,6528,24415,/doi/10.1145/3245321,Session details: Test-bed and FPGA implementation,https://doi.org/10.1145/3245321
6529,6529,24416,/doi/10.1145/3247556,Session details: Health and Lighting in Smart Buildings,https://doi.org/10.1145/3247556
6530,6530,24417,/doi/10.1145/3248917,Session details: Energy monitoring and management,https://doi.org/10.1145/3248917
6531,6531,24418,/doi/10.1145/3248915,Session details: Occupancy-driven prediction and control,https://doi.org/10.1145/3248915
6532,6532,24420,/doi/10.1145/3247552,Session details: Towards Smarter Cities!,https://doi.org/10.1145/3247552
6533,6533,24422,/doi/10.1145/3262879,Session details: Highlights,https://doi.org/10.1145/3262879
6534,6534,24424,/doi/10.1145/3262882,Session details: STANDARDS,https://doi.org/10.1145/3262882
6535,6535,24427,/doi/10.1145/3262881,Session details: ARM'S LENGTH,https://doi.org/10.1145/3262881
6536,6536,24430,/doi/10.1145/3262880,Session details: past→Future,https://doi.org/10.1145/3262880
6537,6537,24432,/doi/10.1145/3263245,Session details: Mobile Platforms,https://doi.org/10.1145/3263245
6538,6538,24435,/doi/10.1145/3263244,Session details: Education,https://doi.org/10.1145/3263244
6539,6539,24438,/doi/10.1145/3263882,Session details: Highlights,https://doi.org/10.1145/3263882
6540,6540,24439,/doi/10.1145/3261509,Session details: Highlights,https://doi.org/10.1145/3261509
6541,6541,24440,/doi/10.1145/3261452,Session details: (ALMOST) UNPUBLISHABLE RESULTS,https://doi.org/10.1145/3261452
6542,6542,24442,/doi/10.1145/3308773,Session details: HIGHLIGHTS,https://doi.org/10.1145/3308773
6543,6543,24443,/doi/10.1145/3308771,Session details: MOBILE PLATFORMS,https://doi.org/10.1145/3308771
6544,6544,24444,/doi/10.1145/3262255,Session details: ARM'S LENGTH,https://doi.org/10.1145/3262255
6545,6545,24446,/doi/10.1145/3263404,Session details: Highlights,https://doi.org/10.1145/3263404
6546,6546,24447,/doi/10.1145/3262986,Session details: Highlights,https://doi.org/10.1145/3262986
6547,6547,24448,/doi/10.1145/3263242,Session details: Highlights,https://doi.org/10.1145/3263242
6548,6548,24449,/doi/10.1145/3261629,Session details: Highlights,https://doi.org/10.1145/3261629
6549,6549,24450,/doi/10.1145/3262389,Session details: ACM HotMobile 2012: selected posters and demos,https://doi.org/10.1145/3262389
6550,6550,24452,/doi/10.1145/3247551,Session details: My Disaggregation Algorithm is Better than Yours!,https://doi.org/10.1145/3247551
6551,6551,24454,/doi/10.1145/3308772,Session details: MAKERS,https://doi.org/10.1145/3308772
6552,6552,24457,/doi/10.1145/3262883,Session details: Highlights,https://doi.org/10.1145/3262883
6553,6553,24458,/doi/10.1145/3262253,Session details: Highlights,https://doi.org/10.1145/3262253
6554,6554,24459,/doi/10.1145/3261507,Session details: Arm's Length,https://doi.org/10.1145/3261507
6555,6555,24460,/doi/10.1145/3261455,Session details: Highlights,https://doi.org/10.1145/3261455
6556,6556,24461,/doi/10.1145/3264025,Session details: Arm's Length,https://doi.org/10.1145/3264025
6557,6557,24462,/doi/10.1145/3263246,Session details: Standards,https://doi.org/10.1145/3263246
6558,6558,24463,/doi/10.1145/3308770,Session details: (ALMOST) UNPUBLISHABLE RESULTS,https://doi.org/10.1145/3308770
6559,6559,24464,/doi/10.1145/3263880,Session details: (ALMOST) Unpublishable Results,https://doi.org/10.1145/3263880
6560,6560,24465,/doi/10.1145/3263879,Session details: Experimental Methods,https://doi.org/10.1145/3263879
6561,6561,24466,/doi/10.1145/3263403,Session details: past→Future,https://doi.org/10.1145/3263403
6562,6562,24467,/doi/10.1145/3264028,Session details: Highlights,https://doi.org/10.1145/3264028
6563,6563,24468,/doi/10.1145/3262987,Session details: Experimental Methods,https://doi.org/10.1145/3262987
6564,6564,24470,/doi/10.1145/3262049,Session details: (Almost) Unpublishable Results,https://doi.org/10.1145/3262049
6565,6565,24471,/doi/10.1145/3262172,Session details: Arm's Length,https://doi.org/10.1145/3262172
6566,6566,24472,/doi/10.1145/3262390,Session details: ACM HotMobile 2012: selected posters and demos,https://doi.org/10.1145/3262390
6567,6567,24473,/doi/10.1145/3263958,Session details: Invited article,https://doi.org/10.1145/3263958
6568,6568,24474,/doi/10.1145/3262252,Session details: (Almost) Unpublishable Results,https://doi.org/10.1145/3262252
6569,6569,24475,/doi/10.1145/3261506,Session details: Makers,https://doi.org/10.1145/3261506
6570,6570,24476,/doi/10.1145/3262989,Session details: Mobile Platforms,https://doi.org/10.1145/3262989
6571,6571,24477,/doi/10.1145/3262048,Session details: Highlights,https://doi.org/10.1145/3262048
