,Unnamed: 0,id,type,name,link,count
2201,,2202,2,Antoine Marot,/profile/99659970462,3
2202,,2203,2,Antoine Rosin,/profile/99659966941,3
2203,,2204,2,Benjamin Donnot,/profile/99659973457,3
2204,,2205,1,Championing Electromobility with Co-engineered Services Based on Artificial Intelligence and Interdisciplinarity,/doi/10.1007/978-3-031-43815-8_24,3
2205,,2206,2,German Castignani,/profile/81456639293,3
2206,,2207,2,Laurence Johannsen,/profile/81548029159,3
2207,,2208,1,Reproducible Improvement of Images Quality Through Nature Inspired Optimisation,/doi/10.1007/978-3-030-88207-5_33,3
2208,,2209,2,Olivier Parisot,/profile/81464675055,9
2209,,2210,1,Tire Surface Segmentation in Infrared Imaging with Convolutional Neural Networks and Transfer Learning,/doi/10.1134/S1054661821030202,3
2210,,2211,2,Rodrigo Nava,/profile/99659026822,6
2211,,2212,2,Duc Fehr,/profile/81367598292,6
2212,,2213,2,Frank Petry,/profile/99660117651,6
2213,,2214,1,Tire Surface Segmentation in Infrared Imaging with Convolutional Neural Networks,/doi/10.1007/978-3-030-68821-9_5,3
2214,,2215,1,Visualizing Features on Classified Fauna Images Using Class Activation Maps,/doi/10.1007/978-3-030-60816-3_38,3
2215,,2216,2,Yoanne Didry,/profile/81464674592,6
2216,,2217,2,Xavier Mestdagh,/profile/99659985459,6
2217,,2218,1,Active Learning with Crowdsourcing for the Cold Start of Imbalanced Classifiers,/doi/10.1007/978-3-030-60816-3_22,3
2218,,2219,2,Etienne Brangbour,/profile/99659982858,3
2219,,2220,2,Pierrick Bruneau,/profile/81443596480,6
2220,,2221,2,Stéphane Marchand-Maillet,/profile/81100217277,3
2221,,2222,1,FireBird: A Fire Alert and Live Fire Monitoring System Based on Social Media Contribution,/doi/10.1007/978-3-030-60816-3_12,3
2222,,2223,2,Arijit Das,/profile/99660001957,3
2223,,2224,2,Rahul Dutta,/profile/99659345123,3
2224,,2225,2,Ayan Dey,/profile/99658704851,3
2225,,2226,2,Sukriti Bhattacharya,/profile/99659344689,3
2226,,2227,1,Newtrap: Improving Biodiversity Surveys by Enhanced Handling of Visual Observations,/doi/10.1007/978-3-030-30949-7_32,3
2227,,2228,1,Mixed reality collaborative storytelling,/doi/10.14236/ewic/HCI2018.85,3
2228,,2229,2,Irene M. Gironacci,/profile/99659333862,3
2229,,2230,2,Roderick Mc Call,/profile/99659333754,3
2230,,2231,1,Storing and Processing Personal Narratives in the Context of Cultural Legacy Preservation,/doi/10.5220/0006422800480055,3
2231,,2232,1,Using Visualisation Techniques to Acquire a Better Understanding of Storytelling for Cultural Heritage,/doi/10.5220/0006415801570164,3
2232,,2233,2,Paulo Carvalho,/profile/99659465502,3
2233,,2234,1,Interactive and iterative visual clustering,/doi/10.1177/1473871615571951,3
2234,,2235,2,Philippe Pinheiro,/profile/99661234936,3
2235,,2236,2,Alexandre Blansché,/profile/81323488298,3
2236,,2237,1,MiMICRI: Towards Domain-centered Counterfactual Explanations of Cardiovascular Image Classification Models,/doi/10.1145/3630106.3659011,1
2237,,2238,2,Grace Guo,/profile/99660783691,2
2238,,2239,2,Lifu Deng,/profile/99661230645,1
2239,,2240,2,Animesh Tandon,/profile/99661228758,1
2240,,2241,2,Bum Chul Kwon,/profile/81416604999,1
2241,,2242,1,Visualizing Intelligent Tutor Interactions for Responsive Pedagogy,/doi/10.1145/3656650.3656667,1
2242,,2243,2,Aishwarya Mudgal Sunil Kumar,/profile/99661235394,1
2243,,2244,2,Adit Gupta,/profile/99661229167,1
2244,,2245,2,Adam Coscia,/profile/99660831410,1
