,ner_id,link,title,doi
621,1007,publication/370043975_Big_Data_Analytics_and_Implementation_Challenges_of_Machine_Learning_in_Big_data?_sg=GpYXVwCUruQXtbuxj-ph2mCJMlKEQtRpGLfg5_tlKwy6sMVzAUKlwtXLla39OyvjTaUeKlo66Tn_CA8,Big Data Analytics and Implementation Challenges of Machine Learning in Big data, 10.54254/2755-2721/2/20220584
622,1008,publication/373770538_Harnessing_the_Power_of_Big_Data_Challenges_and_Opportunities_in_Analytics?_sg=EyBebrTAQLPtH-2BVpSjM8_Teupo34MF58jqte5oSTxVA5O1H54G6AYS-1ufhAgI9fcTZQOe3O_RtcE,Harnessing the Power of Big Data: Challenges and Opportunities in Analytics, 10.52783/tjjpt.v44.i2.193
623,1009,publication/377781109_Big_Data_Analytics_for_Integrated_Infectious_Disease_Surveillance_in_sub-Saharan_Africa?_sg=vDyRPX5sTt88sgIvexM4qIXibSQNP53uWJbwVaz8IK2UTdepTl6xSYqcYS3qmVjQRwfZFd0bsedJols,Big Data Analytics for Integrated Infectious Disease Surveillance in sub-Saharan Africa, 10.4102/sajim.v26i1.1668
624,1012,publication/380388451_Utilizing_Marketing_Information_Systems_and_Big_Data_Analytics_in_Promoting_Tourism_Destinations?_sg=WJH1JYYrlMdugOx_uEoUtwRwQqLh-3CQWhmVPd0kj6Ur7hYErkNGAx5q0BAYY1gdl-AwbIvk3NYNf5c,Utilizing Marketing Information Systems and Big Data Analytics in Promoting Tourism Destinations, 10.4018/979-8-3693-3310-5.ch012
625,1013,publication/377797644_BIG_DATA_TEXNOLOGIYALARIN_MUHASIBATLIQ_SISTEMIND_TTBIQI_MQSDIL_KADR_POTENSIALININ_FORMALASDIRILMASI?_sg=4B6dFDVpeUj661rsRWOGo9mqLf5GpYFb3ingvJVPAXOy3Rb3MxGgvplQyvTLS65Zpa5xU0i0-s8MntI,BIG DATA TEXNOLOGIYALARIN MÜHASIBATLIQ SISTEMINDƏ TƏTBIQI MƏQSƏDILƏ KADR POTENSIALININ FORMALAŞDIRILMASI, 10.36962/PAHTEI36012024-222
626,1014,publication/377450317_Integration_and_Sharing_Method_of_Chorus_Music_Education_Big_Data_Based_on_Reinforcement_Learning?_sg=kJB0AWTyAxw-QO2gOoN3nG1FniI9r3ju-W4jumU64-v53XtK05xsUGmRn5IUOheDGvewEktTu90JsdM,Integration and Sharing Method of Chorus Music Education Big Data Based on Reinforcement Learning, 10.1007/978-3-031-51471-5_17
627,1015,publication/370571751_Fundamentals_of_Big_Data-A_Survey?_sg=AN71Q6DirB-l1vwX-qcFaFGlIWdL2THfti1_ks_pYnFvbOBUF-kNRmEbKtX6PWOtgZCLLVyqS1K6_xw,Fundamentals of Big Data-A Survey, 10.48175/IJARSCT-9752
628,1016,publication/377544128_Big_Data_Analytics_and_Its_Impact_on_Corporate_Sustainability_Disclosure_in_the_Digital_Era?_sg=y4GAzh7b60T9N86QUb5kVMeZ5yf1_gTme54M3PxlKln2l4ZYyt-RbLsn7FXRND9U831t1HrfVdVpbts,Big Data Analytics and Its Impact on Corporate Sustainability Disclosure in the Digital Era, 10.1007/978-3-031-43490-7_10
629,1017,publication/369499560_Big_Data_Architectures?_sg=yXsAkV11-_UdObT730d6Oi8WBdTmDB2XvUP4IwpqlFnTMhASM5ZQwENy6jVz1iZV3l7I0Qo9rU6sBfk,Big Data Architectures, 10.1007/978-3-031-19554-9_4
630,1019,publication/378388286_Big_data_Research_on_the_Application_of_Tracking_Policy_Audit_in_the_Implementation_of_Tax_Reduction_and_Fee?_sg=Xmsyll3kJ0V_o8j5_eVHHQIEQCTgXEb4GAJPtpmi1seRqZi0GAqeaUbFQsd2a5Qhm9HLZm3j3cLGm5Y,Big data Research on the Application of Tracking Policy Audit in the Implementation of Tax Reduction and Fee, 10.54097/r8ywo7v1
631,1020,https://www.researchgate.net/publication/222553162_R5_model_of_case-based_reasoning,R5 model of case-based reasoning,http://dx.doi.org/10.1016/S0950-7051(02)00053-9
632,1022,https://www.researchgate.net/publication/222652154_Case_base_building_with_similarity_relations,Case base building with similarity relations,http://dx.doi.org/10.1016/j.ins.2003.09.020
633,1024,https://www.researchgate.net/publication/309035353_A_Mathematical_Foundation_of_Big_Data,A Mathematical Foundation of Big Data,http://dx.doi.org/10.1142/S1793005717400014
634,1025,https://www.researchgate.net/publication/309389413_Big_Data_Analytics_Services_for_Enhancing_Business_Intelligence,Big Data Analytics Services for Enhancing Business Intelligence,http://dx.doi.org/10.1080/08874417.2016.1220239
635,1026,https://www.researchgate.net/publication/379917646_Big_Data_40_Meta4_Big_Data_The_Era_of_Big_Intelligence,Big Data 4.0 = Meta4 (Big Data) = The Era of Big Intelligence,http://dx.doi.org/10.1145/3647722.3647725
636,1027,https://www.researchgate.net/publication/379920138_Data_analytics_and_Intelligence_A_Unified_Approach,"Data, analytics, and Intelligence: A Unified Approach",http://dx.doi.org/10.1145/3647722.3647732
637,1028,https://www.researchgate.net/publication/377196858_Big_Data_40_The_Era_of_Big_Intelligence,Big Data 4.0: The Era of Big Intelligence,http://dx.doi.org/10.30564/jcsr.v6i1.6054
638,1029,https://www.researchgate.net/publication/376614379_Data_analytics_intelligence,"Data, analytics, & intelligence",http://dx.doi.org/10.30564/jcsr.v5i4.6072
639,1030,https://www.researchgate.net/publication/371447175_Similarity_Intelligence_Similarity_Based_Reasoning_Computing_and_Analytics,"Similarity Intelligence: Similarity Based Reasoning, Computing, and Analytics",http://dx.doi.org/10.30564/jcsr.v5i3.5575
640,1031,https://www.researchgate.net/publication/368802510_Enhancing_Airport_Business_Services_Using_Big_Data_Analytics,Enhancing Airport Business Services Using Big Data Analytics,http://dx.doi.org/10.4018/978-1-6684-5959-1.ch005
641,1033,https://www.researchgate.net/publication/368804217_Big_Data-Driven_Socioeconomic_Development_An_Interdisciplinary_Approach,Big Data-Driven Socioeconomic Development: An Interdisciplinary Approach,http://dx.doi.org/10.4018/978-1-6684-5959-1.ch001
642,1034,https://www.researchgate.net/publication/366275207_A_Service-Oriented_Foundation_for_Big_Data,A Service-Oriented Foundation for Big Data,http://dx.doi.org/10.4018/978-1-6684-3662-2.ch040
643,1035,https://www.researchgate.net/publication/364965479_ERP_Staff_versus_AI_recruitment_with_employment_real-time_big_data,ERP Staff versus AI recruitment with employment real-time big data,http://dx.doi.org/10.1007/s44163-022-00037-1
644,1036,https://www.researchgate.net/publication/363087745_Problem_Driven_Computing_and_Analytics,Problem Driven Computing and Analytics,http://dx.doi.org/10.18178/ijfcc.2022.11.3.588
645,1037,https://www.researchgate.net/publication/362887836_Demand_Driven_Services,Demand Driven Services,http://dx.doi.org/10.4337/9781802202595.Demand-Driven.Services
646,1038,https://www.researchgate.net/publication/365780940_Driving_Digital_Services_with_Big_Data_Analytics,Driving Digital Services with Big Data Analytics,http://dx.doi.org/10.1145/3564665.3564673
647,1039,https://www.researchgate.net/publication/361018792_A_Mathematical_Theory_of_Big_Data,A Mathematical Theory of Big Data,http://dx.doi.org/10.30564/jcsr.v4i2.4646
648,1040,https://www.researchgate.net/publication/359649438_Applying_Intelligent_Big_Data_Analytics_in_a_Smart_Airport_Business_Value_Adoption_and_Challenges,"Applying Intelligent Big Data Analytics in a Smart Airport Business: Value, Adoption, and Challenges",http://dx.doi.org/10.4018/978-1-7998-9016-4.ch010
649,1041,https://www.researchgate.net/publication/357490619_Managerial_Controversies_in_Artificial_Intelligence_and_Big_Data_Analytics,Managerial Controversies in Artificial Intelligence and Big Data Analytics,http://dx.doi.org/10.4018/978-1-6684-3662-2.ch085
650,1042,https://www.researchgate.net/publication/358792511_The_Elements_of_Intelligent_Business_Analytics_Principles_Techniques_and_Tools,"The Elements of Intelligent Business Analytics: Principles, Techniques, and Tools",http://dx.doi.org/10.4018/978-1-7998-9016-4.ch001
651,1045,https://www.researchgate.net/publication/357509507_A_Strategic_Perspective_on_Big_Data_Driven_Socioeconomic_Development,A Strategic Perspective on Big Data Driven Socioeconomic Development,http://dx.doi.org/10.1145/3505745.3505751
652,1046,https://www.researchgate.net/publication/359054227_Responsible_Big_Data_Analytics_for_E-Business_Services,Responsible Big Data Analytics for E-Business Services,http://dx.doi.org/10.1145/3505745.3505750
653,1047,https://www.researchgate.net/publication/353119658_Business_Case_Mining_and_E-R_Modeling_Optimization,Business Case Mining and E-R Modeling Optimization,http://dx.doi.org/10.11114/set.v8i1.5288
654,1049,https://www.researchgate.net/publication/348663569_The_Nature_of_Intelligent_Analytics,The Nature of Intelligent Analytics,http://dx.doi.org/10.4018/978-1-7998-4963-6.ch001
655,1051,https://www.researchgate.net/publication/349361159_Big_Data_Analytics_for_Smart_Airport_Management,Big Data Analytics for Smart Airport Management,http://dx.doi.org/10.4018/978-1-7998-4963-6.ch010
656,1052,https://www.researchgate.net/publication/349361443_Only_Can_AI_Understand_Me_Big_Data_Analytics_Decision_Making_and_Reasoning,"Only Can AI Understand Me?: Big Data Analytics, Decision Making, and Reasoning",http://dx.doi.org/10.4018/978-1-7998-4963-6.ch003
657,1053,https://www.researchgate.net/publication/342520891_A_Service-Oriented_Foundation_for_Big_Data,A Service-Oriented Foundation for Big Data,http://dx.doi.org/10.4018/IJSSOE.2020010101
658,1054,https://www.researchgate.net/publication/334174831_Hidden_big_data_analytics_issues_in_the_healthcare_industry,Hidden big data analytics issues in the healthcare industry,http://dx.doi.org/10.1177/1460458219854603
659,1055,https://www.researchgate.net/publication/331054979_The_Spectrum_of_Big_Data_Analytics,The Spectrum of Big Data Analytics,http://dx.doi.org/10.1080/08874417.2019.1571456
660,1057,https://www.researchgate.net/publication/330552724_A_Managerial_Framework_for_Intelligent_Big_Data_Analytics,A Managerial Framework for Intelligent Big Data Analytics,http://dx.doi.org/10.1145/3305160.3305211
661,1058,https://www.researchgate.net/publication/331386736_Using_Excel_and_Excel_VBA_for_Preliminary_Analysis_in_Big_Data_Research,Using Excel and Excel VBA for Preliminary Analysis in Big Data Research,http://dx.doi.org/10.4018/978-1-5225-7277-0.ch007
662,1060,https://www.researchgate.net/publication/331390200_Managerial_Controversies_in_Artificial_Intelligence_and_Big_Data_Analytics,Managerial Controversies in Artificial Intelligence and Big Data Analytics,http://dx.doi.org/10.4018/978-1-5225-7277-0.ch004
663,1061,https://www.researchgate.net/publication/331393188_Intelligent_Big_Data_Analytics_A_Managerial_Perspective,Intelligent Big Data Analytics: A Managerial Perspective,http://dx.doi.org/10.4018/978-1-5225-7277-0.ch001
664,1062,https://www.researchgate.net/publication/330374706_Big_Data_with_Ten_Big_Characteristics,Big Data with Ten Big Characteristics,http://dx.doi.org/10.1145/3291801.3291822
665,1063,https://www.researchgate.net/publication/323056850_Privacy_and_security_in_the_big_data_paradigm,Privacy and security in the big data paradigm,http://dx.doi.org/10.1080/08874417.2017.1418631
666,1064,https://www.researchgate.net/publication/318110630_Big_Data_Analytics_and_Intelligence_An_Editorial_Perspective,"Big Data, Analytics, and Intelligence: An Editorial Perspective",http://dx.doi.org/10.1142/S179300571702001X
667,1065,https://www.researchgate.net/publication/312691760_Big_Data_Paradigm_What_is_the_Status_of_Privacy_and_Security,Big Data Paradigm: What is the Status of Privacy and Security?,https://link.springer.com/article/10.1007/s40745-016-0096-6
668,1066,https://www.researchgate.net/publication/313248173_A_Logical_Approach_to_Experience-Based_Reasoning,A Logical Approach to Experience-Based Reasoning,http://dx.doi.org/10.1142/S179300571750003X
669,1067,https://www.researchgate.net/publication/313141104_A_Framework_for_Developing_Management_Intelligent_Systems,A Framework for Developing Management Intelligent Systems,http://dx.doi.org/10.4018/978-1-5225-1837-2.ch024
670,1068,https://www.researchgate.net/publication/306072794_Business_Analytics-Based_Enterprise_Information_Systems,Business Analytics-Based Enterprise Information Systems,http://dx.doi.org/10.1080/08874417.2016.1183977
671,1069,https://www.researchgate.net/publication/305524269_Analyzing_Relationships_in_Terrorism_Big_Data_Using_Hadoop_and_Statistics,Analyzing Relationships in Terrorism Big Data Using Hadoop and Statistics,http://dx.doi.org/10.1080/08874417.2016.1181497
672,1070,https://www.researchgate.net/publication/313248280_Meta-Analysis_of_Big_Data_Security_and_Privacy_Scholarly_Literature_Gaps,Meta-Analysis of Big Data Security and Privacy Scholarly Literature Gaps,http://dx.doi.org/10.1109/BigData.2016.7841101
673,1071,https://www.researchgate.net/publication/303379838_A_Framework_for_Developing_Management_Intelligent_Systems,A Framework for Developing Management Intelligent Systems,http://dx.doi.org/10.4018/IJSSOE.2016010103
674,1072,https://www.researchgate.net/publication/318405972_Web_Services_in_China,Web Services in China,http://dx.doi.org/10.4018/978-1-4666-8619-9.ch044
675,1074,https://www.researchgate.net/publication/282867145_Big_Data_Analytics_as_a_Service_for_Business_Intelligence,Big Data Analytics as a Service for Business Intelligence,http://dx.doi.org/10.1007/978-3-319-25013-7_16
676,1075,https://www.researchgate.net/publication/283007275_Incorporating_Big_Data_Analytics_into_Enterprise_Information_Systems,Incorporating Big Data Analytics into Enterprise Information Systems,http://dx.doi.org/10.1007/978-3-319-24315-3_31
677,1077,https://www.researchgate.net/publication/281833381_A_similarity-based_Theory_of_Case-based_Reasoning,A similarity-based Theory of Case-based Reasoning,http://dx.doi.org/10.13140/RG.2.1.4889.9045/1
678,1078,https://www.researchgate.net/publication/281833530_A_similarity-based_Theory_of_Case-based_Reasoning,A similarity-based Theory of Case-based Reasoning,http://dx.doi.org/10.13140/RG.2.1.1482.0327
679,1079,https://www.researchgate.net/publication/314057960_Secure_Network_Solutions_for_Enterprise_Cloud_Services,Secure Network Solutions for Enterprise Cloud Services,http://dx.doi.org/10.4018/978-1-4666-6539-2.ch068
680,1081,https://www.researchgate.net/publication/344948049_A_Theoretical_Foundation_of_Demand_Driven_Web_Services,A Theoretical Foundation of Demand Driven Web Services,http://dx.doi.org/10.4018/978-1-4666-6539-2.ch018
681,1083,https://www.researchgate.net/publication/300915681_Analytics_Service_Oriented_Architecture_for_Enterprise_Information_Systems,Analytics Service Oriented Architecture for Enterprise Information Systems,http://dx.doi.org/10.1145/2684200.2684358
682,1084,https://www.researchgate.net/publication/281831979_A_theoretical_foundation_of_demand-driven_web_services,A theoretical foundation of demand-driven web services,http://dx.doi.org/10.4018/978-1-4666-5884-4.choo1
683,1085,https://www.researchgate.net/publication/281831992_Secure_Network_Solutions_for_Enterprise_Cloud_Services,Secure Network Solutions for Enterprise Cloud Services,http://dx.doi.org/10.4018/978-1-4666-5884-4.ch010
684,1086,https://www.researchgate.net/publication/281832033_Web_Services_in_China,Web Services in China,http://dx.doi.org/10.4018/978-1-4666-5884-4.ch012
685,1087,https://www.researchgate.net/publication/290945451_Handbook_of_Research_on_Demand-Driven_Web_Services_Theory_Technologies_and_Applications,"Handbook of Research on Demand-Driven Web Services: Theory, Technologies, and Applications",http://dx.doi.org/10.4018/978-1-4666-5884-4
686,1088,https://www.researchgate.net/publication/263912305_A_computing_perspective_on_scientific_chinese_trinity,A computing perspective on scientific chinese trinity,http://dx.doi.org/10.1142/S1793005713400012
687,1089,https://www.researchgate.net/publication/344122368_Customer_Decision_Making_in_Web_Services,Customer Decision Making in Web Services,http://dx.doi.org/10.4018/978-1-4666-2455-9.ch064
688,1091,https://www.researchgate.net/publication/271607989_Customer_Decision_Making_in_Web_Services_with_an_Integrated_P6_Model,Customer Decision Making in Web Services with an Integrated P6 Model,http://dx.doi.org/10.1016/j.phpro.2012.02.229
689,1093,https://www.researchgate.net/publication/275544966_A_Strategic_Model_of_Trust_Management_in_Web_Services,A Strategic Model of Trust Management in Web Services,http://dx.doi.org/10.1016/j.phpro.2012.02.230
690,1095,https://www.researchgate.net/publication/262272639_TEA_A_Generic_Framework_for_Decision_Making_in_Web_Services,TEA: A Generic Framework for Decision Making in Web Services,http://dx.doi.org/10.4018/jssoe.2012070103
691,1096,https://www.researchgate.net/publication/265337101_Customer_Decision_Making_in_Web_Services,Customer Decision Making in Web Services,http://dx.doi.org/10.4018/978-1-4666-0146-8.ch010
692,1097,https://www.researchgate.net/publication/290579000_A_Strategic_Perspective_on_Management_Intelligent_Systems,A Strategic Perspective on Management Intelligent Systems,http://dx.doi.org/10.1007/978-3-642-30864-2_1
693,1098,https://www.researchgate.net/publication/281832516_Demand_Driven_Web_Services,Demand Driven Web Services,http://dx.doi.org/10.4018/978-1-60960-587-2.ch107
694,1099,https://www.researchgate.net/publication/225726728_Decision_Making_in_Multiagent_Web_Services_Based_on_Soft_Computing,Decision Making in Multiagent Web Services Based on Soft Computing,http://dx.doi.org/10.1007/978-3-642-15606-9_22
695,1101,https://www.researchgate.net/publication/281832312_Case_based_web_services,Case based web services,http://dx.doi.org/10.4018/978-1-61520-611-7.ch087
696,1102,https://www.researchgate.net/publication/220777093_PCOPM_A_probabilistic_CBR_framework_for_obesity_prescription_management,PCOPM: A probabilistic CBR framework for obesity prescription management,http://dx.doi.org/10.1007/978-3-642-14932-0_12
697,1104,https://www.researchgate.net/publication/287384525_Demand_Driven_Web_Services,Demand Driven Web Services,http://dx.doi.org/10.4018/978-1-61520-819-7.ch003
698,1105,https://www.researchgate.net/publication/314438417_Engineering_of_Experience_Based_Trust_for_E-Commerce,Engineering of Experience Based Trust for E-Commerce,http://dx.doi.org/10.4018/9781615209675.ch009
699,1107,https://www.researchgate.net/publication/344173705_Engineering_of_Experience_Based_Trust_for_E-Commerce,Engineering of Experience Based Trust for E-Commerce,http://dx.doi.org/10.4018/978-1-61520-967-5.ch009
700,1108,https://www.researchgate.net/publication/344309901_Negotiation_Trust_and_Experience_Management_in_E-Supply_Chains,"Negotiation, Trust, and Experience Management in E-Supply Chains",http://dx.doi.org/10.4018/978-1-60566-677-8.ch019
701,1109,https://www.researchgate.net/publication/281851691_Engineering_of_experience-based_trust_in_e-commerce,Engineering of experience-based trust in e-commerce,http://dx.doi.org/10.4018/978-1-60566-669-3.ch014
702,1110,https://www.researchgate.net/publication/224595089_A_Demand_Driven_Web_Service_Lifecycle,A Demand Driven Web Service Lifecycle,http://dx.doi.org/10.1109/NISS.2009.135
703,1111,https://www.researchgate.net/publication/232635364_An_Intelligent_Weighted_Clustering_AlgorithmIWCA_for_Ad_Hoc,An Intelligent Weighted Clustering Algorithm(IWCA) for Ad Hoc,http://dx.doi.org/10.1109/WCSE.2009.352
704,1112,https://www.researchgate.net/publication/220777358_Five_Perspectives_on_Case_Based_Reasoning,Five Perspectives on Case Based Reasoning,http://dx.doi.org/10.1007/978-3-540-85984-0_50
705,1113,https://www.researchgate.net/publication/29825361_A_Fuzzy_Model_for_Scalable_Trust_in_E-Commerce,A Fuzzy Model for Scalable Trust in E-Commerce,http://dx.doi.org/10.1007/978-0-387-85691-9_8
706,1114,https://www.researchgate.net/publication/221643937_Scalable_Trust_in_Multi-agent_E-commerce_System,Scalable Trust in Multi-agent E-commerce System,http://dx.doi.org/10.1109/ISECS.2008.84
707,1115,https://www.researchgate.net/publication/29824357_IFIP_-_The_International_Federation_for_Information_Processing,IFIP — The International Federation for Information Processing,http://dx.doi.org/10.1007/978-0-387-75466-6_74
708,1116,https://www.researchgate.net/publication/225823754_Customer_Experience_Management_in_E-Services,Customer Experience Management in E-Services,http://dx.doi.org/10.1007/978-3-540-37017-8_17
709,1118,https://www.researchgate.net/publication/4263700_An_Efficient_Node_Partitioning_Algorithm_for_the_Capacitated_Minimum_Spanning_Tree_Problem,An Efficient Node Partitioning Algorithm for the Capacitated Minimum Spanning Tree Problem,http://dx.doi.org/10.1109/ICIS.2007.56
710,1120,https://www.researchgate.net/publication/27827425_A_fuzzy_logic_approach_to_experience-based_reasoning,A fuzzy logic approach to experience-based reasoning,http://dx.doi.org/10.1002/int.20220
711,1121,https://www.researchgate.net/publication/281832480_Teaching_Information_Systems_to_International_Students_in_Australia_A_GIT_Perspective,Teaching Information Systems to International Students in Australia: A GIT Perspective,http://dx.doi.org/10.4018/978-1-59904-875-8.ch020
712,1122,https://www.researchgate.net/publication/220895615_Experience-Based_Trust_in_E-Commerce,Experience-Based Trust in E-Commerce.,https://www.researchgate.net/deref/http%3A%2F%2Fdblp.uni-trier.de%2Frec%2Fbibtex%2Fconf%2Fi3e%2FSunLHF07
713,1124,https://www.researchgate.net/publication/27827415_Negotiation_Trust_and_Experience_Management_in_E-Supply_Chains,"Negotiation, Trust, and Experience Management in E-Supply Chains",http://dx.doi.org/10.4018/978-1-59904-255-8.ch009
714,1125,https://www.researchgate.net/publication/314463277_Negotiation_Trust_and_Experience_Management_in_E-Supply_Chains,"Negotiation, Trust, and Experience Management in E-Supply Chains",http://dx.doi.org/10.4018/9781599042558.ch009
715,1126,https://www.researchgate.net/publication/30387397_The_Engineering_of_Experience,The Engineering of Experience,http://dx.doi.org/10.1109/ISDA.2006.253768
716,1128,https://www.researchgate.net/publication/27827424_A_Unified_2D_Representation_of_Fuzzy_Reasoning_CBR_and_Experience_Based_Reasoning,"A Unified 2D Representation of Fuzzy Reasoning, CBR, and Experience Based Reasoning",http://dx.doi.org/10.1007/11892960_134
717,1129,https://www.researchgate.net/publication/220793117_Inverse_alpha-Cuts_and_Interval_a_b_-Cuts,"Inverse alpha-Cuts and Interval [a, b) -Cuts.",http://dx.doi.org/10.1109/ICICIC.2006.105
718,1130,https://www.researchgate.net/publication/27827396_MEBRS_A_Multiagent_Architecture_for_an_Experience_Based_Reasoning_System,MEBRS: A Multiagent Architecture for an Experience Based Reasoning System,http://dx.doi.org/10.1007/11552413_139
